Studio Nexx Slim Men Light Blue Jeans,₹570,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/w/p/s/44-light-blue-urban61-lightblue-studio-nexx-original-imafgryz5zheeduu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm3d5ede6e7e59f?pid=JEAFGQ4MG3B6XGFB&lid=LSTJEAFGQ4MG3B6XGFBIB728L&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFGQ4MG3B6XGFB.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Blue Jeans,₹597,,https://rukminim1.flixcart.com/image/309/371/k0wqwsw0/jean/w/z/y/38-urban66-lightblue-studio-nexx-original-imafkhezxbe3yzgq.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itm34745c5d213a0?pid=JEAFKHKYZYJGBGJG&lid=LSTJEAFKHKYZYJGBGJG1YSC7N&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFKHKYZYJGBGJG.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Blue Jeans,₹607,,https://rukminim1.flixcart.com/image/309/371/k1118cw0/jean/f/s/q/38-urban66-dxspray-studio-nexx-original-imafkhezwfyzcqrk.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itm28e7fc3d7d026?pid=JEAFKHK6DS4DAZQG&lid=LSTJEAFKHK6DS4DAZQGRRZVQZ&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFKHK6DS4DAZQG.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Dark Blue Jeans,₹629,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/b/q/a/36-urban3-dxblue-studio-nexx-original-imaf57msmhczxbzz.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-dark-blue-jeans/p/itmf57ms8rrzvfvm?pid=JEAF57KRBVEYNFPH&lid=LSTJEAF57KRBVEYNFPHU8TEVS&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAF57KRBVEYNFPH.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Green Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/g/6/7/34-green-urban67-greentint-studio-nexx-original-imafks7zzahwk5tg.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-green-jeans/p/itm65c5a0055937d?pid=JEAFKN3W6GZJGZZ9&lid=LSTJEAFKN3W6GZJGZZ9LMTNZJ&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFKN3W6GZJGZZ9.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Black Jeans,₹672,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/g/h/f/30-black-urban9-black-studio-nexx-original-imafgqwzvr8zxzsd.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-black-jeans/p/itm8f6cf950dea96?pid=JEAFGQ5VYTDGY2KW&lid=LSTJEAFGQ5VYTDGY2KW3Q5V4H&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFGQ5VYTDGY2KW.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Light Blue Jeans,₹630,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/h/k/x/36-urban1-lightblue-studio-nexx-original-imaf57msukgu2ysb.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itmf57mrrbsdwhps?pid=JEAF57KRYZGANEGH&lid=LSTJEAF57KRYZGANEGHGCCWN6&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAF57KRYZGANEGH.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Light Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/x/g/d/42-light-blue-urban67-lightblue-studio-nexx-original-imafks7zmpssmptu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm7f0f1661d6d70?pid=JEAFKN3WMGHTV8PF&lid=LSTJEAFKN3WMGHTV8PFJG7KSP&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFKN3WMGHTV8PF.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Light Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/x/g/d/42-light-blue-urban67-lightblue-studio-nexx-original-imafks7zmpssmptu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm31c310bf3d208?pid=JEAFKN3VZGUSFX4W&lid=LSTJEAFKN3VZGUSFX4WEW3ITN&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAFKN3VZGUSFX4W.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
Studio Nexx Slim Men Blue Jeans,₹630,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/6/b/d/46-urban2-medblue-studio-nexx-original-imaf57ms7nudnrwz.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itmf57mshehhuhrh?pid=JEAF57KRK6KGHPWH&lid=LSTJEAF57KRK6KGHPWHGBBUWT&marketplace=FLIPKART&otracker=search&fm=organic&iid=ab2182ff-99c2-4e49-b08d-3213a1023a97.JEAF57KRK6KGHPWH.SEARCH&ssid=wb0ltilb7k0000001599207979195&qH=72664ffe2e491380
